,z_mean_inferred,z_std_inferred
2823,1.145579,0.051616263
2824,0.34196377,0.101404
2825,-0.25409958,0.08867788
2826,1.5361972,0.06750828
2827,0.3728911,0.04278715
2828,0.54378945,0.04171488
2829,-0.161742,0.04272444
2830,-0.095274776,0.04117826
2831,0.20167787,0.080237165
2832,0.10858218,0.03266796
2833,0.033836376,0.038703587
2834,0.036346313,0.03249107
2835,0.016068334,0.038969733
2836,0.020426536,0.040201034
2837,-0.26883742,0.09102445
2838,0.114664696,0.04279423
2839,0.62083167,0.04586192
2840,0.1707261,0.0444556
2841,0.12085389,0.03996271
2842,0.1153377,0.042403538
2843,1.0812408,0.07465647
2844,0.26566425,0.054157592
2845,0.011742858,0.043501772
2846,0.001731463,0.042378288
2847,-0.12846495,0.040678095
2848,-0.16440977,0.08187465
2849,0.27406934,0.059780657
2850,0.12862416,0.03889165
2851,0.5240682,0.049936365
2852,0.022183077,0.04286424
2853,0.117862724,0.03758273
2854,0.015915148,0.044171635
2855,-0.17118248,0.039023504
2856,0.9473988,0.08104262
2857,0.13411593,0.046269014
2858,0.31402302,0.049356032
2859,0.25588652,0.040504217
2860,0.08127438,0.045238193
2861,0.04410442,0.04619822
2862,1.4269733,0.270506
2863,0.0037425526,0.045487683
2864,0.019570926,0.04778735
2865,1.1160029,0.055364706
2866,0.45880696,0.03786926
2867,0.59153485,0.043196302
2868,-0.22906911,0.0786133
2869,0.29740307,0.039513957
2870,0.22276476,0.041653253
2871,-0.025720965,0.03753623
2872,-0.10620734,0.072492905
2873,0.22850277,0.04003807
2874,0.17898466,0.04757151
2875,0.1984672,0.036329687
2876,-0.01676963,0.04626287
2877,-0.029837284,0.032781716
2878,0.5078047,0.052263968
2879,0.8216466,0.041650735
2880,0.39114884,0.07894351
2881,0.12768894,0.038595434
2882,-0.028813533,0.04156955
2883,0.42953515,0.03680917
2884,1.6968948,0.040557448
2885,0.05827111,0.03939134
2886,0.6480715,0.034241743
2887,0.10017928,0.032864086
2888,0.2850786,0.052793883
2889,0.56710744,0.03207728
2890,0.21895261,0.04339756
2891,0.6623008,0.041461706
2892,0.8587776,0.05022335
2893,-0.07430405,0.04283992
2894,-0.10974093,0.04858449
2895,-0.06125636,0.04376311
2896,0.13210389,0.038316686
2897,-0.1594365,0.08781721
2898,-0.15846875,0.074487746
2899,0.447082,0.045078784
2900,2.2427878,0.040119957
2901,1.5786738,0.040531807
2902,-0.12113638,0.037493974
2903,1.0783293,0.036469236
2904,0.77992904,0.046220753
2905,0.9234325,0.036388084
2906,1.0778589,0.04771359
2907,0.57297903,0.043478716
2908,-0.0008327218,0.03667829
2909,-0.04976518,0.029986562
2910,-0.07417449,0.03696669
2911,0.0985257,0.039969124
2912,0.01811342,0.035285916
2913,-0.045149934,0.084767334
2914,0.22097191,0.046535093
2915,0.8220401,0.089076765
2916,-0.18330635,0.031000283
2917,0.23063615,0.060976632
2918,0.5374319,0.042243447
2919,0.15928288,0.034606963
2920,0.1335258,0.034710024
2921,3.192694,0.033899784
2922,0.3211811,0.029022766
2923,0.031440817,0.057928715
2924,-0.13677944,0.04415076
2925,0.059575442,0.03313098
2926,0.23415817,0.0786079
2927,-0.096016996,0.0977695
2928,0.33444783,0.036905795
2929,-0.01415155,0.033456028
2930,-0.14033252,0.043889187
2931,-0.17433609,0.03619909
2932,0.3924205,0.035755776
2933,-0.08790452,0.046732266
2934,-0.13849853,0.051067147
2935,0.1861093,0.038316913
2936,0.025179688,0.07683656
2937,-0.014903493,0.0514034
2938,0.23738411,0.05453367
2939,0.2111214,0.04059076
2940,0.2173955,0.036786996
2941,0.24839334,0.040664017
2942,3.1895142,0.042537898
2943,-0.20021583,0.0649549
2944,0.27110925,0.036725175
2945,-0.11686768,0.03827802
2946,0.0025761197,0.044289447
2947,0.3997081,0.053919856
2948,0.5950879,0.067037284
2949,0.550708,0.0384672
2950,1.2113612,0.042171333
2951,2.176263,0.039441418
2952,1.083538,0.03971344
2953,-0.15530367,0.047654945
2954,0.23897503,0.032259442
2955,0.32868898,0.049664732
2956,0.082905844,0.043864544
2957,0.103238784,0.033011843
2958,-0.019252177,0.040015396
2959,-0.17351744,0.037378915
2960,-0.0762738,0.043833848
2961,0.6161032,0.04156086
2962,0.11378518,0.03661658
2963,1.3495816,0.19280191
2964,0.029876165,0.030936254
2965,0.954686,0.04160191
2966,1.2080964,0.05063389
2967,-0.22581838,0.04163141
2968,0.26223615,0.040884554
2969,-0.10456492,0.040374737
2970,1.0232829,0.037869375
2971,0.021271415,0.03688167
2972,1.7969471,0.035974294
2973,1.4588122,0.06486419
2974,0.38211071,0.04683249
2975,0.103234306,0.037993215
2976,-0.091049746,0.069811165
2977,1.3997407,0.09265134
2978,1.4125832,0.040792543
2979,2.0983996,0.035259563
2980,0.642974,0.04914439
2981,1.1318604,0.039560135
2982,-0.024605647,0.040064298
2983,0.07514383,0.053612467
2984,0.42681968,0.0422639
2985,1.2679139,0.034692064
2986,-0.013585582,0.034632877
2987,-0.016879302,0.04263112
2988,-0.1011826,0.0397627
2989,0.1767322,0.033762068
2990,-0.066628605,0.036655307
2991,-0.015897164,0.040805247
2992,0.113684565,0.03635337
2993,0.17575805,0.06584061
2994,-0.2680995,0.086229235
2995,0.2910145,0.049835663
2996,1.8553028,0.03102328
2997,-0.026433198,0.07849307
2998,0.21769089,0.03696175
2999,0.13153508,0.047672786
3000,0.13191451,0.03826104
3001,0.6399452,0.041643992
3002,-0.13477625,0.03583951
3003,-0.13442938,0.042132247
3004,0.5323433,0.06327961
3005,2.0320003,0.045741893
3006,0.012163406,0.039046433
3007,0.042768326,0.03614528
3008,0.13517663,0.08906945
3009,0.47300023,0.039544553
3010,1.0197988,0.053838413
3011,1.4669807,0.03710764
3012,1.4765755,0.038440354
3013,0.52345073,0.036526818
3014,-0.09444563,0.03419682
3015,1.3536515,0.04672203
3016,0.82932013,0.035072196
3017,0.74019957,0.049392343
3018,0.17775364,0.034518525
3019,0.8883716,0.037204698
3020,0.5460226,0.04136758
3021,0.6237265,0.045227826
3022,0.2805995,0.042985182
3023,0.5582235,0.032811712
3024,0.4291411,0.04411289
3025,1.474153,0.034188293
3026,1.0477947,0.039081283
3027,0.086669505,0.03990681
3028,-0.0732628,0.04689858
3029,0.048952498,0.04058057
3030,0.033712264,0.086655654
3031,-0.08212646,0.041504595
3032,0.07583312,0.079497464
3033,0.46032947,0.036351297
3034,-0.043333944,0.08238658
3035,0.47102132,0.033235114
3036,0.91553915,0.054299753
3037,1.1467587,0.031412553
3038,0.4364717,0.04997776
3039,2.2383046,0.035425376
3040,0.31730175,0.03648935
3041,0.65605575,0.037306108
3042,0.58314186,0.038671475
3043,1.3358661,0.27951378
3044,0.386765,0.046681866
3045,0.031784717,0.036321294
3046,0.06610659,0.03967059
3047,0.5588962,0.04193016
3048,0.55039304,0.040680498
3049,0.24768886,0.031659625
3050,0.4819532,0.040686335
3051,0.033013962,0.04630202
3052,0.16473843,0.0438294
3053,1.2417681,0.040578626
3054,0.07989951,0.033234306
3055,1.6668192,0.2628437
3056,1.1923443,0.0347593
3057,-0.18563038,0.07950528
3058,0.018849753,0.03921185
3059,0.10028115,0.044869654
3060,0.3529337,0.05960378
3061,0.20006399,0.03943695
3062,-0.09302862,0.04714208
3063,0.43164566,0.036088478
3064,0.22389627,0.035846297
3065,0.17000572,0.032404866
3066,-0.14365384,0.034361888
3067,0.010022885,0.045040607
3068,0.06162964,0.03944016
3069,0.94192517,0.039603103
3070,0.027061911,0.061306883
3071,0.14835277,0.04286561
3072,-0.12714003,0.07696737
3073,0.39531943,0.03645257
3074,0.39785242,0.04258645
3075,0.04181148,0.037728187
3076,-0.0041513965,0.033567045
3077,0.08625128,0.064779274
3078,0.0003034696,0.083511874
3079,0.9242717,0.04044961
3080,0.38883007,0.038118757
3081,0.33859575,0.037560802
3082,0.041614577,0.030915681
3083,0.5062684,0.04447806
3084,0.8220657,0.034402892
3085,0.19633995,0.040511772
3086,1.6171628,0.19019213
3087,0.22569098,0.046957612
3088,0.3111667,0.03858385
3089,0.244125,0.046191957
3090,0.14585122,0.04609759
3091,0.11751361,0.033924215
3092,0.052891754,0.039065234
3093,0.14087245,0.039903145
3094,0.07180745,0.04034806
3095,-0.05092366,0.05497077
3096,0.13390136,0.04354115
3097,0.52780914,0.048754014
3098,-0.15404236,0.0638536
3099,-0.11348746,0.079777844
3100,0.42295277,0.040554244
3101,0.08375507,0.06888913
3102,0.52514684,0.05057904
3103,0.23536696,0.04275631
3104,0.15815154,0.04440394
3105,0.34688202,0.045488823
3106,-0.21186057,0.090651505
3107,-0.08165731,0.07290937
3108,0.14081477,0.07561344
3109,0.30533323,0.04303771
3110,2.2906759,0.08263619
3111,0.10262396,0.04014561
3112,0.08542616,0.0680539
3113,0.055537686,0.039355006
3114,-0.0033893788,0.036546472
3115,0.0039586425,0.041272637
3116,1.7881454,0.2896267
3117,0.17842232,0.044851307
3118,-0.09386213,0.040228978
3119,-0.25264692,0.070369765
3120,0.026684925,0.042339664
3121,0.15980065,0.05227879
3122,0.021982389,0.036545895
3123,-0.09039342,0.04030203
3124,0.18139702,0.044575207
3125,1.7757086,0.043837503
3126,0.40026364,0.03909481
3127,1.6544071,0.2328786
3128,0.094403744,0.08225912
3129,0.3512421,0.056749582
3130,0.18617304,0.0729967
3131,0.56662244,0.035756353
3132,0.50287735,0.042721473
3133,0.31437135,0.047738027
3134,0.02989135,0.046329793
3135,0.1075036,0.03921976
3136,0.5283672,0.029543497
3137,0.12911145,0.07073669
3138,0.551396,0.040091097
3139,0.8396764,0.04989951
3140,0.127728,0.032622617
3141,1.5458994,0.20486893
3142,0.36317542,0.043445274
3143,1.4496995,0.064600036
3144,0.5620793,0.051372148
3145,0.4561625,0.045469
3146,0.18970889,0.075697325
3147,1.1780119,0.037762508
3148,0.31231233,0.07409462
3149,0.93923163,0.039561857
3150,0.35319805,0.034722228
3151,0.9252793,0.07831407
3152,1.1182044,0.032217424
3153,0.21221659,0.05053473
3154,0.37083483,0.034442972
3155,0.11703736,0.029170169
3156,0.4568349,0.03772394
3157,0.2570771,0.041383244
3158,0.027832264,0.03763692
3159,0.33904868,0.036240824
3160,0.027294803,0.051410306
3161,0.03805005,0.044005208
3162,0.1507893,0.03920669
3163,1.4962898,0.04291472
3164,1.015544,0.04434054
3165,-0.050070204,0.069589466
3166,0.01326987,0.039581105
3167,1.1784261,0.02948447
3168,1.5049152,0.08766368
3169,1.4595245,0.0367986
3170,-0.0011970887,0.052754305
3171,-0.009616514,0.049976513
3172,0.20687257,0.03501764
3173,0.14712372,0.038452055
3174,-0.15442382,0.044628903
3175,2.046236,0.035831805
3176,0.05979244,0.03567963
3177,-0.022090603,0.048737552
3178,1.622876,0.03975709
3179,-0.054612566,0.035843764
3180,-0.07166912,0.048280794
3181,0.22013232,0.04413924
3182,1.0225906,0.042758938
3183,0.118352324,0.04196251
3184,0.07255131,0.042830553
3185,-0.13007507,0.03429416
3186,-0.30650133,0.07187205
3187,1.9542468,0.038512275
3188,-0.03671137,0.039029576
3189,0.94645053,0.074786134
3190,0.3028629,0.041500933
3191,0.2894294,0.03575865
3192,0.69348204,0.051923927
3193,-0.21277715,0.074397005
3194,-0.23457766,0.09173817
3195,0.33227462,0.036022823
3196,0.3318548,0.03895047
3197,0.5393472,0.077049494
3198,1.6903754,0.07784968
3199,0.7410014,0.0790313
3200,0.80256104,0.042485118
3201,0.04193594,0.050946277
3202,0.3706516,0.07756081
3203,2.225104,0.047777917
3204,-0.010164497,0.033915572
3205,-0.2579631,0.083840355
3206,0.024976214,0.054114565
3207,-0.08586982,0.045240585
3208,2.0008373,0.047693584
3209,0.566635,0.08235519
3210,0.02399041,0.03619817
3211,-0.027215617,0.040410914
3212,0.25458616,0.049258333
3213,1.2284259,0.039954804
3214,-0.04942381,0.04496949
3215,-0.15108846,0.03534265
3216,0.39515042,0.040399007
3217,-0.10329284,0.09906658
3218,1.2816609,0.27656674
3219,0.076450124,0.04391657
3220,0.19869635,0.03691499
3221,-0.20013852,0.031958137
3222,0.1662118,0.034302913
3223,0.48009777,0.036274392
3224,0.404863,0.04945236
3225,-0.0338713,0.04670314
3226,1.6784817,0.046002757
3227,1.5589349,0.19554959
3228,-0.03581449,0.04080834
3229,-0.0002814778,0.04403989
3230,1.370976,0.37864253
3231,0.82202864,0.040221646
3232,0.045796525,0.051167503
3233,-0.17071724,0.067190886
3234,2.8346798,0.040159237
3235,0.38183445,0.051498063
3236,-0.20177974,0.07745788
3237,0.9633458,0.051140208
3238,-0.065746464,0.08293699
3239,0.08866308,0.03577073
3240,0.1592546,0.049591564
3241,1.2232461,0.27007997
3242,0.27770764,0.045366023
3243,0.5205252,0.046527695
3244,0.4430884,0.041397087
3245,0.06911677,0.03827022
3246,0.052940063,0.029306782
3247,0.11433616,0.042716905
3248,0.31842062,0.040928382
3249,0.047515634,0.06302007
3250,0.13404453,0.079906836
3251,0.38862345,0.047711205
3252,-0.18410681,0.03838127
3253,-0.040873565,0.046879243
3254,1.2198557,0.04074871
3255,0.451519,0.04503206
3256,-0.15700258,0.046166234
3257,0.44654122,0.04177182
3258,0.28426725,0.04097587
3259,0.20312586,0.071478345
3260,0.31641334,0.048404828
3261,0.385531,0.042538814
3262,0.22637293,0.03974552
3263,0.7500971,0.05894171
3264,0.40418416,0.08525457
3265,-0.07124755,0.033733483
3266,0.25979295,0.04372876
3267,0.31049243,0.036544405
3268,0.5504593,0.039458953
3269,0.079195745,0.041845106
3270,-0.06058567,0.037585028
3271,0.41311017,0.03991666
3272,0.6138604,0.048296127
3273,0.2236755,0.037285782
3274,0.12126705,0.037104994
3275,0.8963528,0.051980857
3276,0.2969263,0.051269434
3277,0.642531,0.040020205
3278,0.6120977,0.040564317
3279,0.32916975,0.042025264
3280,0.2827684,0.05152524
3281,-0.02438759,0.09683091
3282,0.37513107,0.042772986
3283,-0.08539543,0.04656149
3284,0.64559907,0.04238731
3285,0.24902648,0.044468254
3286,0.28371936,0.049080264
3287,0.18028069,0.031458996
3288,0.5866938,0.04564919
3289,0.48396146,0.028865732
3290,0.6316783,0.041485034
3291,0.0023544964,0.03643222
3292,0.19934541,0.039403714
3293,2.6851692,0.07330539
3294,-0.17153265,0.043519694
3295,1.2278452,0.0427016
3296,-0.008594339,0.048588578
3297,-0.07857474,0.04582969
3298,-0.07784715,0.037520844
3299,0.37425157,0.04535235
3300,1.2676386,0.0358065
3301,-0.049158838,0.032253552
3302,-0.15723266,0.072740234
3303,-0.054012824,0.04030249
3304,1.4639294,0.047259323
3305,1.3946109,0.04242399
3306,1.5559322,0.06641637
3307,0.42683908,0.043040674
3308,0.3434509,0.053911723
3309,1.7484581,0.035641436
3310,-0.103047796,0.037206072
3311,-0.09448692,0.07302296
3312,1.2123644,0.034279067
3313,-0.0037095416,0.043655273
3314,-0.007067593,0.036284395
3315,0.10852237,0.054554217
3316,0.40578365,0.0524633
3317,0.0754486,0.045034338
3318,0.020984465,0.037462056
3319,1.3450364,0.03519247
3320,0.45626962,0.039697286
3321,1.7139596,0.043895345
3322,0.8784693,0.08810716
3323,1.583415,0.037762508
3324,1.2636739,0.06826626
3325,-0.22365093,0.083271034
3326,-0.16839807,0.042270757
3327,0.0055332393,0.042354405
3328,0.42995104,0.03304183
3329,0.27698398,0.0521248
3330,0.18192479,0.047005497
3331,1.2597828,0.0713638
3332,0.025819087,0.03869281
3333,-0.085283,0.035635
3334,-0.16072603,0.032049228
3335,-0.1683407,0.042511735
3336,-0.08763637,0.04940641
3337,0.036700357,0.04212916
3338,-0.14045717,0.03695876
3339,-0.18970089,0.08593447
3340,0.13396092,0.04436209
3341,-0.089209616,0.03505263
3342,1.0609716,0.04105024
3343,0.34274468,0.0400714
3344,1.0250216,0.05082154
3345,-0.11519823,0.043595813
3346,-0.18692124,0.038384374
3347,-0.29423648,0.08270358
3348,-0.053527415,0.04580919
3349,1.4225907,0.25786617
3350,0.53422636,0.034940973
3351,0.4201984,0.056647193
3352,0.5149694,0.039136883
3353,0.34296343,0.03417228
3354,1.1427903,0.036422223
3355,2.0423226,0.039721802
3356,0.12282955,0.03899014
3357,2.13285,0.04023791
3358,0.29206848,0.046758093
3359,1.60701,0.27666146
3360,0.013523301,0.05721881
3361,0.7319955,0.08331765
3362,0.2889253,0.04360095
3363,0.19782814,0.038868602
3364,2.1436129,0.052554693
3365,0.19234043,0.04038561
3366,1.002276,0.035964638
3367,0.04637756,0.037653908
3368,0.49505997,0.056166872
3369,0.095305264,0.042249274
3370,2.1157382,0.05907791
3371,0.33014196,0.04148732
3372,0.11541627,0.065824986
3373,1.391466,0.09595091
3374,0.075694144,0.03534725
3375,0.112599336,0.0413145
3376,0.369013,0.041782454
3377,-0.1415844,0.08336799
3378,-0.0068997117,0.03538131
3379,-0.13088061,0.042161047
3380,0.12662448,0.04177308
3381,0.05086433,0.032930292
3382,-0.2217055,0.043500178
3383,-0.07160612,0.04196788
3384,-0.15387177,0.066378
3385,-0.09377016,0.030914642
3386,0.10529327,0.034006026
3387,1.4236869,0.03202764
3388,1.4295496,0.03955326
3389,0.12519944,0.04262015
3390,1.5326604,0.20896508
3391,1.6990981,0.031374197
3392,0.892789,0.040522646
3393,0.11069459,0.033917416
3394,2.527254,0.039544094
3395,1.1801126,0.032958325
3396,1.5816364,0.031472623
3397,1.7343602,0.03613367
3398,1.5068687,0.037483413
3399,0.044680282,0.04499411
3400,0.059181824,0.034113176
3401,-0.17871636,0.037546907
3402,0.15993662,0.04802121
3403,0.8316626,0.042856704
3404,0.23893481,0.073553845
3405,1.4946865,0.19496356
3406,0.49615103,0.034318462
3407,0.6789789,0.03424382
3408,1.415491,0.05002323
3409,0.019619798,0.04131233
3410,2.3354251,0.06172131
3411,-0.12212127,0.035765093
3412,2.3986259,0.03651441
3413,0.12619624,0.041939646
3414,-0.08107021,0.037796028
3415,-0.00011489412,0.03800251
3416,0.32782435,0.033160158
3417,-0.08601924,0.04098731
3418,0.073106386,0.037676986
3419,0.3547953,0.042179104
3420,-0.14600837,0.0385585
3421,-0.083875194,0.046889365
3422,-0.03758208,0.03352785
3423,1.6805019,0.049163796
3424,0.17914166,0.040011615
3425,-0.09362555,0.082578905
3426,0.5044892,0.045503974
3427,0.25896832,0.032188218
3428,0.49644208,0.037619583
3429,0.39560956,0.045077983
3430,1.3314769,0.036414754
3431,-0.17088215,0.035782807
3432,0.92899126,0.033821303
3433,0.36456984,0.035192013
3434,0.90872276,0.050848164
3435,0.34460616,0.019990288
3436,0.22601588,0.07301376
3437,1.4153835,0.041965254
3438,0.2831745,0.046913028
3439,0.001574419,0.03861929
3440,0.96607685,0.03501614
3441,0.22694458,0.044020496
3442,1.2310438,0.03651441
3443,0.06474763,0.040437706
3444,0.039974507,0.036152527
3445,0.036991596,0.04458991
3446,0.6069326,0.046684142
3447,0.8174153,0.052075572
3448,-0.10266383,0.042450495
3449,-0.07844823,0.043892495
3450,0.0043523563,0.06727014
3451,-0.07559498,0.042480543
3452,-0.056374267,0.046587314
3453,0.2609601,0.04536329
3454,-0.1370429,0.030934405
3455,-0.023315832,0.040758554
3456,0.2904105,0.0338228
3457,0.50128764,0.054864813
3458,0.079861715,0.08190452
3459,1.9846207,0.051698793
3460,0.54135346,0.035539165
3461,1.3793616,0.0464502
3462,0.5666089,0.03489297
3463,0.5611688,0.044866804
3464,0.22821257,0.041741524
3465,0.2932893,0.039058127
3466,0.05740082,0.04162535
3467,-0.010968672,0.03660704
3468,-0.05411187,0.03937071
3469,-0.060707975,0.035226535
3470,0.3339382,0.029678902
3471,0.24780485,0.046208803
3472,0.37451997,0.04427348
3473,0.018556863,0.041153096
3474,0.029259957,0.037596967
3475,0.17019957,0.047235105
3476,0.9580452,0.040372446
3477,1.0090793,0.051056724
3478,1.1866388,0.03586918
3479,0.057271916,0.038560223
3480,-0.03512831,0.04674171
3481,-0.037705395,0.03464773
3482,-0.06883445,0.040192675
3483,0.07580259,0.04272353
3484,0.42577264,0.037117288
3485,0.043039985,0.039121293
3486,-0.071882755,0.03859773
3487,0.09583775,0.032681804
3488,0.926112,0.029529493
3489,0.15819246,0.046477854
3490,0.1799685,0.073004015
3491,-0.10494001,0.08045421
3492,0.36075905,0.066938505
3493,0.25852194,0.04309366
3494,-0.1515994,0.04002456
3495,-0.05297087,0.034519445
3496,0.22744355,0.042046297
3497,-0.08569,0.037949145
3498,1.4013991,0.037650008
3499,0.029266339,0.038272284
3500,0.02273453,0.03514563
3501,1.2615925,0.041023925
3502,0.23043993,0.03696416
3503,0.09079724,0.04211156
3504,-0.020460144,0.042709254
3505,1.8151224,0.04689949
3506,0.95458573,0.035548717
3507,0.8881607,0.035094872
3508,0.5703266,0.043761965
3509,-0.0143963,0.041474856
3510,0.08178401,0.040954355
3511,0.03351665,0.035608653
3512,-0.05754605,0.04383807
3513,0.42448056,0.03479741
3514,-0.04003287,0.04284003
3515,0.024491357,0.034186795
3516,2.967819,0.036482453
3517,0.45284742,0.034859467
3518,0.025425589,0.03774862
3519,2.9363043,0.045582335
3520,-0.23360811,0.049181957
3521,0.2255796,0.031221807
3522,-0.0056866365,0.036549922
3523,0.041627828,0.030592699
3524,0.09322922,0.04196548
3525,0.021772865,0.03193412
3526,0.35355198,0.030786224
3527,0.33593547,0.034280106
3528,1.3974451,0.046539415
3529,1.411283,0.048606064
3530,1.4792663,0.07640086
3531,1.4069192,0.036195755
3532,-0.110889316,0.045524478
3533,0.23140007,0.07610472
3534,0.09178411,0.076013796
3535,1.5310382,0.078363344
3536,-0.025281677,0.038567103
3537,0.8007567,0.04814334
3538,1.4254916,0.042449355
3539,0.3817418,0.03817912
3540,0.05815343,0.11222358
3541,0.71451813,0.04066035
3542,0.21935917,0.035541814
3543,0.7652015,0.035840087
3544,0.17308281,0.042516537
3545,0.014837554,0.039588667
3546,0.08361975,0.03746217
3547,1.5603559,0.042896904
3548,0.204234,0.05072024
3549,-0.10184698,0.08327696
3550,-0.022920553,0.048365984
3551,0.11624913,0.035739444
3552,0.64671034,0.08194824
3553,0.7541067,0.042992145
3554,1.1020681,0.038911372
3555,1.0905275,0.29639986
3556,0.6248826,0.045267135
3557,0.47849166,0.028981658
3558,-0.13021089,0.068017155
3559,1.5588087,0.19884132
3560,-0.17716084,0.0445223
3561,-0.08355648,0.041097604
3562,-0.13956888,0.05523364
3563,0.011907993,0.039265838
3564,-0.26608896,0.07962968
3565,-0.024852939,0.038513426
3566,-0.039065696,0.0298431
3567,1.1006829,0.03631302
3568,0.76684606,0.09737938
3569,0.10304507,0.043255437
3570,1.2876047,0.23422758
3571,-0.011293233,0.085851
3572,0.7999562,0.039884016
3573,-0.12806706,0.037334934
3574,0.2656184,0.038764942
3575,-0.15591866,0.037708443
3576,0.4525527,0.04188775
3577,-0.1423803,0.06803687
3578,-0.18057972,0.03714635
3579,0.109661736,0.04087231
3580,-0.12397342,0.08349301
3581,-0.041067857,0.039680902
3582,0.59303993,0.044477604
3583,1.268846,0.043312177
3584,0.18526058,0.043948054
3585,1.5363147,0.03619851
3586,0.4346432,0.042466037
3587,0.3856104,0.034206152
3588,1.4002748,0.039951827
3589,2.1265554,0.04458877
3590,0.515317,0.043185912
3591,0.10456692,0.043952048
3592,-0.02138815,0.081339926
3593,-0.22609814,0.07361177
3594,-0.009616513,0.04609611
3595,0.033222556,0.03815261
3596,0.94035935,0.042925227
3597,0.09772433,0.079682745
3598,-0.08978843,0.04322142
3599,-0.1504476,0.040389508
3600,0.21567824,0.050784376
3601,0.29465458,0.04210962
3602,0.1188046,0.033688188
3603,0.14795817,0.041444894
3604,0.67926353,0.048533615
3605,0.5328595,0.027634645
3606,0.24400744,0.035586797
3607,0.30269048,0.038308654
3608,1.6388246,0.24483359
3609,0.0072089825,0.033857837
3610,0.5893805,0.039012384
3611,-0.037220597,0.0764679
3612,1.3307912,0.04222093
3613,0.19193475,0.04354206
3614,0.19591042,0.03646935
3615,-0.06854705,0.041712254
3616,0.06589157,0.038488764
3617,1.4658633,0.032850355
3618,0.19243547,0.04218825
3619,-0.15928888,0.05644599
3620,-0.0777486,0.034928195
3621,0.6897898,0.038909998
3622,1.5612355,0.04851567
3623,0.10446249,0.0433285
3624,-0.02651691,0.040633798
3625,-0.033966355,0.034416597
3626,1.6027626,0.30186477
3627,0.23957686,0.043847885
3628,0.011014738,0.046663776
3629,-0.27759317,0.095733196
3630,-0.11290262,0.07944924
3631,1.0791192,0.037715673
3632,0.9993761,0.045409426
3633,0.0690353,0.040943258
3634,-0.0072893924,0.039636564
3635,1.282491,0.048162993
3636,1.4472481,0.034812033
3637,0.66018987,0.054091755
3638,0.5568323,0.0486449
3639,0.9758869,0.035385337
3640,0.17197095,0.035295468
3641,0.8496937,0.056151997
3642,0.73156226,0.036792856
3643,0.24057403,0.03948886
3644,0.002160997,0.032661844
3645,0.12352158,0.043084294
3646,0.93128335,0.03179613
3647,-0.030548457,0.0505923
3648,-0.14687446,0.038463753
3649,-0.09350998,0.03233862
3650,0.6077489,0.036614854
3651,0.48454902,0.039345954
3652,0.38515815,0.030647501
3653,3.3571918,0.07723081
3654,3.234631,0.072243854
3655,2.676124,0.04857393
3656,0.016465824,0.036276463
3657,-0.034203015,0.047072485
3658,0.025026646,0.057679944
3659,3.1380248,0.040729597
3660,2.1451948,0.064490624
3661,2.7181668,0.041974515
3662,-0.18140584,0.050743807
3663,0.41972655,0.045516048
3664,-0.2852713,0.064451285
3665,-0.11705551,0.040024217
3666,0.23167256,0.034169745
3667,0.092453025,0.08856224
3668,0.0067583425,0.09864078
3669,0.4714835,0.050921693
3670,0.07612866,0.04098262
3671,1.1500245,0.03422919
3672,0.051711425,0.03703263
3673,-0.0025236977,0.038191624
3674,0.04879966,0.03449895
3675,1.7967093,0.039726958
3676,-0.07023711,0.050974257
3677,-0.18451837,0.07180115
3678,-0.028836044,0.052694935
3679,-0.03768238,0.037742306
3680,1.8183312,0.03881895
3681,1.3584527,0.07932007
3682,-0.05536636,0.039273974
3683,1.0135291,0.06736174
3684,0.054304756,0.036929235
3685,-0.103189394,0.03433758
3686,2.1521401,0.04251745
3687,1.7899548,0.042910725
3688,1.5003515,0.07426696
3689,-0.0010339157,0.042728785
3690,0.02472287,0.04677891
3691,2.5178473,0.046474326
3692,0.12531605,0.039305266
3693,-0.15670545,0.039281655
3694,2.7822282,0.041416187
3695,0.2777169,0.039061908
3696,0.04686293,0.049590547
3697,-0.03210757,0.03998745
3698,1.7299201,0.05048384
3699,0.39945295,0.03798082
3700,1.5853509,0.038042907
3701,0.04344006,0.035905868
3702,0.03888422,0.08634964
3703,0.2169438,0.042429477
3704,0.098275684,0.036459234
3705,0.26541245,0.041968226
3706,0.19951892,0.03369199
3707,0.36855727,0.08245575
3708,1.4794065,0.22783206
3709,3.5621583,0.0388803
3710,0.3682443,0.041482635
3711,0.065146975,0.04474347
3712,1.706858,0.18728516
3713,0.532112,0.040907897
3714,0.033983395,0.08245871
3715,0.75816697,0.053230952
3716,-0.12231807,0.03755219
3717,0.24544731,0.0409
3718,1.0697459,0.06527658
3719,-0.15338255,0.049295776
3720,1.6463637,0.039596915
3721,2.3548083,0.039449442
3722,0.22139353,0.04241828
3723,0.5139506,0.04005365
3724,-0.011243947,0.038885918
3725,0.60932213,0.031676605
3726,0.08230507,0.037353307
3727,-0.05686905,0.08177283
3728,0.100089535,0.03960826
3729,-0.07592795,0.03128397
3730,0.288679,0.0461989
3731,0.2509479,0.044146426
3732,1.4418702,0.043090917
3733,2.3354468,0.035613596
3734,0.33188042,0.038994268
3735,-0.05444096,0.04471919
3736,1.2849784,0.2307703
3737,0.18066606,0.03752991
3738,0.19937591,0.042821415
3739,0.2927037,0.07118175
3740,2.6727417,0.046062414
3741,-0.19053628,0.074881695
